year,count_date,fish_count,Species,Species_ID,count_location,count_location_ID
1988,6-Aug,27706,Sockeye,420,Kenai River (late-run sockeye),40
1988,7-Aug,26266,Sockeye,420,Kenai River (late-run sockeye),40
1988,8-Aug,14848,Sockeye,420,Kenai River (late-run sockeye),40
1988,9-Aug,12013,Sockeye,420,Kenai River (late-run sockeye),40
1987,22-Jun,1791,Sockeye,420,Kenai River (late-run sockeye),40
1987,23-Jun,1225,Sockeye,420,Kenai River (late-run sockeye),40
1987,24-Jun,735,Sockeye,420,Kenai River (late-run sockeye),40
1987,25-Jun,787,Sockeye,420,Kenai River (late-run sockeye),40
1987,26-Jun,1328,Sockeye,420,Kenai River (late-run sockeye),40
1987,27-Jun,1981,Sockeye,420,Kenai River (late-run sockeye),40
1987,28-Jun,2340,Sockeye,420,Kenai River (late-run sockeye),40
1987,29-Jun,1711,Sockeye,420,Kenai River (late-run sockeye),40
1987,30-Jun,1598,Sockeye,420,Kenai River (late-run sockeye),40
1987,1-Jul,883,Sockeye,420,Kenai River (late-run sockeye),40
1987,2-Jul,646,Sockeye,420,Kenai River (late-run sockeye),40
1987,3-Jul,493,Sockeye,420,Kenai River (late-run sockeye),40
1987,4-Jul,652,Sockeye,420,Kenai River (late-run sockeye),40
1987,5-Jul,695,Sockeye,420,Kenai River (late-run sockeye),40
1987,6-Jul,565,Sockeye,420,Kenai River (late-run sockeye),40
1987,7-Jul,747,Sockeye,420,Kenai River (late-run sockeye),40
1987,8-Jul,564,Sockeye,420,Kenai River (late-run sockeye),40
1987,9-Jul,462,Sockeye,420,Kenai River (late-run sockeye),40
1987,10-Jul,472,Sockeye,420,Kenai River (late-run sockeye),40
1987,11-Jul,413,Sockeye,420,Kenai River (late-run sockeye),40
1987,12-Jul,1219,Sockeye,420,Kenai River (late-run sockeye),40
1987,13-Jul,6841,Sockeye,420,Kenai River (late-run sockeye),40
1987,14-Jul,6797,Sockeye,420,Kenai River (late-run sockeye),40
1987,15-Jul,35742,Sockeye,420,Kenai River (late-run sockeye),40
1987,16-Jul,24581,Sockeye,420,Kenai River (late-run sockeye),40
1987,17-Jul,20208,Sockeye,420,Kenai River (late-run sockeye),40
1987,18-Jul,13931,Sockeye,420,Kenai River (late-run sockeye),40
1987,19-Jul,27169,Sockeye,420,Kenai River (late-run sockeye),40
1987,20-Jul,163877,Sockeye,420,Kenai River (late-run sockeye),40
1987,21-Jul,217837,Sockeye,420,Kenai River (late-run sockeye),40
1987,22-Jul,190098,Sockeye,420,Kenai River (late-run sockeye),40
1987,23-Jul,194435,Sockeye,420,Kenai River (late-run sockeye),40
1987,24-Jul,185078,Sockeye,420,Kenai River (late-run sockeye),40
1987,25-Jul,184880,Sockeye,420,Kenai River (late-run sockeye),40
1987,26-Jul,160367,Sockeye,420,Kenai River (late-run sockeye),40
1987,27-Jul,121469,Sockeye,420,Kenai River (late-run sockeye),40
1987,28-Jul,102278,Sockeye,420,Kenai River (late-run sockeye),40
1987,29-Jul,58188,Sockeye,420,Kenai River (late-run sockeye),40
1987,30-Jul,52240,Sockeye,420,Kenai River (late-run sockeye),40
1987,31-Jul,88507,Sockeye,420,Kenai River (late-run sockeye),40
1987,1-Aug,87833,Sockeye,420,Kenai River (late-run sockeye),40
1987,2-Aug,62206,Sockeye,420,Kenai River (late-run sockeye),40
1987,3-Aug,40203,Sockeye,420,Kenai River (late-run sockeye),40
1987,4-Aug,28655,Sockeye,420,Kenai River (late-run sockeye),40
1987,5-Aug,26810,Sockeye,420,Kenai River (late-run sockeye),40
1987,6-Aug,20798,Sockeye,420,Kenai River (late-run sockeye),40
1987,7-Aug,19517,Sockeye,420,Kenai River (late-run sockeye),40
1987,8-Aug,10849,Sockeye,420,Kenai River (late-run sockeye),40
1987,9-Aug,12306,Sockeye,420,Kenai River (late-run sockeye),40
1987,10-Aug,15549,Sockeye,420,Kenai River (late-run sockeye),40
1987,11-Aug,11659,Sockeye,420,Kenai River (late-run sockeye),40
1987,12-Aug,8454,Sockeye,420,Kenai River (late-run sockeye),40
1987,13-Aug,5217,Sockeye,420,Kenai River (late-run sockeye),40
1987,14-Aug,14393,Sockeye,420,Kenai River (late-run sockeye),40
1987,15-Aug,5331,Sockeye,420,Kenai River (late-run sockeye),40
1986,22-Jun,240,Sockeye,420,Kenai River (late-run sockeye),40
1986,23-Jun,737,Sockeye,420,Kenai River (late-run sockeye),40
1986,24-Jun,522,Sockeye,420,Kenai River (late-run sockeye),40
1986,25-Jun,441,Sockeye,420,Kenai River (late-run sockeye),40
1986,26-Jun,191,Sockeye,420,Kenai River (late-run sockeye),40
1986,27-Jun,342,Sockeye,420,Kenai River (late-run sockeye),40
1986,28-Jun,628,Sockeye,420,Kenai River (late-run sockeye),40
1986,29-Jun,392,Sockeye,420,Kenai River (late-run sockeye),40
1986,30-Jun,264,Sockeye,420,Kenai River (late-run sockeye),40
1986,1-Jul,598,Sockeye,420,Kenai River (late-run sockeye),40
1986,2-Jul,499,Sockeye,420,Kenai River (late-run sockeye),40
1986,3-Jul,677,Sockeye,420,Kenai River (late-run sockeye),40
1986,4-Jul,598,Sockeye,420,Kenai River (late-run sockeye),40
1986,5-Jul,439,Sockeye,420,Kenai River (late-run sockeye),40
1986,6-Jul,783,Sockeye,420,Kenai River (late-run sockeye),40
1986,7-Jul,766,Sockeye,420,Kenai River (late-run sockeye),40
1986,8-Jul,231,Sockeye,420,Kenai River (late-run sockeye),40
1986,9-Jul,125,Sockeye,420,Kenai River (late-run sockeye),40
1986,10-Jul,76,Sockeye,420,Kenai River (late-run sockeye),40
1986,11-Jul,290,Sockeye,420,Kenai River (late-run sockeye),40
1986,12-Jul,493,Sockeye,420,Kenai River (late-run sockeye),40
1986,13-Jul,1246,Sockeye,420,Kenai River (late-run sockeye),40
1986,14-Jul,15636,Sockeye,420,Kenai River (late-run sockeye),40
1986,15-Jul,8703,Sockeye,420,Kenai River (late-run sockeye),40
1986,16-Jul,6490,Sockeye,420,Kenai River (late-run sockeye),40
1986,17-Jul,8118,Sockeye,420,Kenai River (late-run sockeye),40
1986,18-Jul,9658,Sockeye,420,Kenai River (late-run sockeye),40
1986,19-Jul,11451,Sockeye,420,Kenai River (late-run sockeye),40
1986,20-Jul,7590,Sockeye,420,Kenai River (late-run sockeye),40
1986,21-Jul,45496,Sockeye,420,Kenai River (late-run sockeye),40
1986,22-Jul,66503,Sockeye,420,Kenai River (late-run sockeye),40
1986,23-Jul,38439,Sockeye,420,Kenai River (late-run sockeye),40
1986,24-Jul,43433,Sockeye,420,Kenai River (late-run sockeye),40
1986,25-Jul,64887,Sockeye,420,Kenai River (late-run sockeye),40
1986,26-Jul,106734,Sockeye,420,Kenai River (late-run sockeye),40
1986,27-Jul,80593,Sockeye,420,Kenai River (late-run sockeye),40
1986,28-Jul,37817,Sockeye,420,Kenai River (late-run sockeye),40
1986,29-Jul,23689,Sockeye,420,Kenai River (late-run sockeye),40
1986,30-Jul,34526,Sockeye,420,Kenai River (late-run sockeye),40
1986,31-Jul,25565,Sockeye,420,Kenai River (late-run sockeye),40
1985,22-Jun,350,Sockeye,420,Kenai River (late-run sockeye),40
1985,23-Jun,727,Sockeye,420,Kenai River (late-run sockeye),40
1985,24-Jun,749,Sockeye,420,Kenai River (late-run sockeye),40
1985,25-Jun,544,Sockeye,420,Kenai River (late-run sockeye),40
1985,26-Jun,578,Sockeye,420,Kenai River (late-run sockeye),40
1985,27-Jun,573,Sockeye,420,Kenai River (late-run sockeye),40
1985,28-Jun,941,Sockeye,420,Kenai River (late-run sockeye),40
1985,29-Jun,893,Sockeye,420,Kenai River (late-run sockeye),40
1985,30-Jun,785,Sockeye,420,Kenai River (late-run sockeye),40
1985,1-Jul,2583,Sockeye,420,Kenai River (late-run sockeye),40
1985,2-Jul,1011,Sockeye,420,Kenai River (late-run sockeye),40
1985,3-Jul,616,Sockeye,420,Kenai River (late-run sockeye),40
1985,4-Jul,1786,Sockeye,420,Kenai River (late-run sockeye),40
1985,5-Jul,1640,Sockeye,420,Kenai River (late-run sockeye),40
1985,6-Jul,2066,Sockeye,420,Kenai River (late-run sockeye),40
1985,7-Jul,1204,Sockeye,420,Kenai River (late-run sockeye),40
1985,8-Jul,2990,Sockeye,420,Kenai River (late-run sockeye),40
1985,9-Jul,945,Sockeye,420,Kenai River (late-run sockeye),40
1985,10-Jul,1220,Sockeye,420,Kenai River (late-run sockeye),40
1985,11-Jul,1777,Sockeye,420,Kenai River (late-run sockeye),40
1985,12-Jul,1365,Sockeye,420,Kenai River (late-run sockeye),40
1985,13-Jul,591,Sockeye,420,Kenai River (late-run sockeye),40
1985,14-Jul,6583,Sockeye,420,Kenai River (late-run sockeye),40
1985,15-Jul,14191,Sockeye,420,Kenai River (late-run sockeye),40
1985,16-Jul,29422,Sockeye,420,Kenai River (late-run sockeye),40
1985,17-Jul,4485,Sockeye,420,Kenai River (late-run sockeye),40
1985,18-Jul,1897,Sockeye,420,Kenai River (late-run sockeye),40
1985,19-Jul,659,Sockeye,420,Kenai River (late-run sockeye),40
1985,20-Jul,653,Sockeye,420,Kenai River (late-run sockeye),40
1985,21-Jul,2767,Sockeye,420,Kenai River (late-run sockeye),40
1985,22-Jul,41665,Sockeye,420,Kenai River (late-run sockeye),40
1985,23-Jul,77429,Sockeye,420,Kenai River (late-run sockeye),40
1985,24-Jul,122616,Sockeye,420,Kenai River (late-run sockeye),40
1985,25-Jul,78365,Sockeye,420,Kenai River (late-run sockeye),40
1985,26-Jul,84950,Sockeye,420,Kenai River (late-run sockeye),40
1985,27-Jul,42657,Sockeye,420,Kenai River (late-run sockeye),40
1985,28-Jul,48878,Sockeye,420,Kenai River (late-run sockeye),40
1985,29-Jul,30321,Sockeye,420,Kenai River (late-run sockeye),40
1985,30-Jul,23757,Sockeye,420,Kenai River (late-run sockeye),40
1985,31-Jul,10042,Sockeye,420,Kenai River (late-run sockeye),40
1985,1-Aug,5802,Sockeye,420,Kenai River (late-run sockeye),40
1985,2-Aug,2206,Sockeye,420,Kenai River (late-run sockeye),40
1985,3-Aug,1917,Sockeye,420,Kenai River (late-run sockeye),40
1985,4-Aug,2305,Sockeye,420,Kenai River (late-run sockeye),40
1985,5-Aug,1569,Sockeye,420,Kenai River (late-run sockeye),40
1985,6-Aug,2585,Sockeye,420,Kenai River (late-run sockeye),40
1985,7-Aug,1946,Sockeye,420,Kenai River (late-run sockeye),40
1985,8-Aug,2944,Sockeye,420,Kenai River (late-run sockeye),40
1985,9-Aug,3252,Sockeye,420,Kenai River (late-run sockeye),40
1985,10-Aug,4155,Sockeye,420,Kenai River (late-run sockeye),40
1985,11-Aug,4945,Sockeye,420,Kenai River (late-run sockeye),40
1984,22-Jun,1231,Sockeye,420,Kenai River (late-run sockeye),40
1984,23-Jun,1680,Sockeye,420,Kenai River (late-run sockeye),40
1984,24-Jun,1282,Sockeye,420,Kenai River (late-run sockeye),40
1984,25-Jun,916,Sockeye,420,Kenai River (late-run sockeye),40
1984,26-Jun,764,Sockeye,420,Kenai River (late-run sockeye),40
1984,27-Jun,963,Sockeye,420,Kenai River (late-run sockeye),40
1984,28-Jun,858,Sockeye,420,Kenai River (late-run sockeye),40
1984,29-Jun,363,Sockeye,420,Kenai River (late-run sockeye),40
1984,30-Jun,1182,Sockeye,420,Kenai River (late-run sockeye),40
1984,1-Jul,807,Sockeye,420,Kenai River (late-run sockeye),40
1984,2-Jul,585,Sockeye,420,Kenai River (late-run sockeye),40
1984,3-Jul,521,Sockeye,420,Kenai River (late-run sockeye),40
1984,4-Jul,709,Sockeye,420,Kenai River (late-run sockeye),40
1984,5-Jul,857,Sockeye,420,Kenai River (late-run sockeye),40
1984,6-Jul,863,Sockeye,420,Kenai River (late-run sockeye),40
1984,7-Jul,755,Sockeye,420,Kenai River (late-run sockeye),40
1984,8-Jul,1651,Sockeye,420,Kenai River (late-run sockeye),40
1984,9-Jul,3653,Sockeye,420,Kenai River (late-run sockeye),40
1984,10-Jul,5082,Sockeye,420,Kenai River (late-run sockeye),40
1984,11-Jul,3946,Sockeye,420,Kenai River (late-run sockeye),40
1984,12-Jul,2229,Sockeye,420,Kenai River (late-run sockeye),40
1984,13-Jul,1871,Sockeye,420,Kenai River (late-run sockeye),40
1984,14-Jul,840,Sockeye,420,Kenai River (late-run sockeye),40
1984,15-Jul,1209,Sockeye,420,Kenai River (late-run sockeye),40
1984,16-Jul,18632,Sockeye,420,Kenai River (late-run sockeye),40
1984,17-Jul,32221,Sockeye,420,Kenai River (late-run sockeye),40
1984,18-Jul,69949,Sockeye,420,Kenai River (late-run sockeye),40
1984,19-Jul,27323,Sockeye,420,Kenai River (late-run sockeye),40
1984,20-Jul,21317,Sockeye,420,Kenai River (late-run sockeye),40
1984,21-Jul,29293,Sockeye,420,Kenai River (late-run sockeye),40
1984,22-Jul,46325,Sockeye,420,Kenai River (late-run sockeye),40
1984,23-Jul,49353,Sockeye,420,Kenai River (late-run sockeye),40
1984,24-Jul,33836,Sockeye,420,Kenai River (late-run sockeye),40
1984,25-Jul,30067,Sockeye,420,Kenai River (late-run sockeye),40
1984,26-Jul,24595,Sockeye,420,Kenai River (late-run sockeye),40
1984,27-Jul,16172,Sockeye,420,Kenai River (late-run sockeye),40
1984,28-Jul,14390,Sockeye,420,Kenai River (late-run sockeye),40
1984,29-Jul,7763,Sockeye,420,Kenai River (late-run sockeye),40
1984,30-Jul,3704,Sockeye,420,Kenai River (late-run sockeye),40
1984,31-Jul,3113,Sockeye,420,Kenai River (late-run sockeye),40
1984,1-Aug,2094,Sockeye,420,Kenai River (late-run sockeye),40
1984,2-Aug,2059,Sockeye,420,Kenai River (late-run sockeye),40
1984,3-Aug,2732,Sockeye,420,Kenai River (late-run sockeye),40
1984,4-Aug,2035,Sockeye,420,Kenai River (late-run sockeye),40
1984,5-Aug,3574,Sockeye,420,Kenai River (late-run sockeye),40
1984,6-Aug,2009,Sockeye,420,Kenai River (late-run sockeye),40
1984,7-Aug,1200,Sockeye,420,Kenai River (late-run sockeye),40
1984,8-Aug,2897,Sockeye,420,Kenai River (late-run sockeye),40
1983,22-Jun,521,Sockeye,420,Kenai River (late-run sockeye),40
1983,23-Jun,574,Sockeye,420,Kenai River (late-run sockeye),40
1983,24-Jun,542,Sockeye,420,Kenai River (late-run sockeye),40
1983,25-Jun,743,Sockeye,420,Kenai River (late-run sockeye),40
1983,26-Jun,503,Sockeye,420,Kenai River (late-run sockeye),40
1983,27-Jun,753,Sockeye,420,Kenai River (late-run sockeye),40
1983,28-Jun,747,Sockeye,420,Kenai River (late-run sockeye),40
1983,29-Jun,505,Sockeye,420,Kenai River (late-run sockeye),40
1983,30-Jun,459,Sockeye,420,Kenai River (late-run sockeye),40
1983,1-Jul,366,Sockeye,420,Kenai River (late-run sockeye),40
1983,2-Jul,261,Sockeye,420,Kenai River (late-run sockeye),40
1983,3-Jul,315,Sockeye,420,Kenai River (late-run sockeye),40
1983,4-Jul,253,Sockeye,420,Kenai River (late-run sockeye),40
1983,5-Jul,235,Sockeye,420,Kenai River (late-run sockeye),40
1983,6-Jul,325,Sockeye,420,Kenai River (late-run sockeye),40
1983,7-Jul,218,Sockeye,420,Kenai River (late-run sockeye),40
1983,8-Jul,219,Sockeye,420,Kenai River (late-run sockeye),40
1983,9-Jul,404,Sockeye,420,Kenai River (late-run sockeye),40
1983,10-Jul,1647,Sockeye,420,Kenai River (late-run sockeye),40
1983,11-Jul,3279,Sockeye,420,Kenai River (late-run sockeye),40
1983,12-Jul,3989,Sockeye,420,Kenai River (late-run sockeye),40
1983,13-Jul,17459,Sockeye,420,Kenai River (late-run sockeye),40
1983,14-Jul,38361,Sockeye,420,Kenai River (late-run sockeye),40
1983,15-Jul,76144,Sockeye,420,Kenai River (late-run sockeye),40
1983,16-Jul,59844,Sockeye,420,Kenai River (late-run sockeye),40
1983,17-Jul,49158,Sockeye,420,Kenai River (late-run sockeye),40
1983,18-Jul,118639,Sockeye,420,Kenai River (late-run sockeye),40
1983,19-Jul,109924,Sockeye,420,Kenai River (late-run sockeye),40
1983,20-Jul,112292,Sockeye,420,Kenai River (late-run sockeye),40
1983,21-Jul,62803,Sockeye,420,Kenai River (late-run sockeye),40
1983,22-Jul,27685,Sockeye,420,Kenai River (late-run sockeye),40
1983,23-Jul,15557,Sockeye,420,Kenai River (late-run sockeye),40
1983,24-Jul,18931,Sockeye,420,Kenai River (late-run sockeye),40
1983,25-Jul,10121,Sockeye,420,Kenai River (late-run sockeye),40
1983,26-Jul,14846,Sockeye,420,Kenai River (late-run sockeye),40
1983,27-Jul,3040,Sockeye,420,Kenai River (late-run sockeye),40
1983,28-Jul,6123,Sockeye,420,Kenai River (late-run sockeye),40
1983,29-Jul,5234,Sockeye,420,Kenai River (late-run sockeye),40
1983,30-Jul,3125,Sockeye,420,Kenai River (late-run sockeye),40
1983,31-Jul,7695,Sockeye,420,Kenai River (late-run sockeye),40
1983,1-Aug,12907,Sockeye,420,Kenai River (late-run sockeye),40
1983,2-Aug,8589,Sockeye,420,Kenai River (late-run sockeye),40
1983,3-Aug,2753,Sockeye,420,Kenai River (late-run sockeye),40
1983,4-Aug,12130,Sockeye,420,Kenai River (late-run sockeye),40
1983,5-Aug,26337,Sockeye,420,Kenai River (late-run sockeye),40
1983,6-Aug,11097,Sockeye,420,Kenai River (late-run sockeye),40
1983,7-Aug,4809,Sockeye,420,Kenai River (late-run sockeye),40
1983,8-Aug,5136,Sockeye,420,Kenai River (late-run sockeye),40
1983,9-Aug,3144,Sockeye,420,Kenai River (late-run sockeye),40
1983,10-Aug,2371,Sockeye,420,Kenai River (late-run sockeye),40
1983,11-Aug,2251,Sockeye,420,Kenai River (late-run sockeye),40
1983,12-Aug,1090,Sockeye,420,Kenai River (late-run sockeye),40
1982,22-Jun,1390,Sockeye,420,Kenai River (late-run sockeye),40
1982,23-Jun,628,Sockeye,420,Kenai River (late-run sockeye),40
1982,24-Jun,652,Sockeye,420,Kenai River (late-run sockeye),40
1982,25-Jun,626,Sockeye,420,Kenai River (late-run sockeye),40
1982,26-Jun,521,Sockeye,420,Kenai River (late-run sockeye),40
1982,27-Jun,714,Sockeye,420,Kenai River (late-run sockeye),40
1982,28-Jun,639,Sockeye,420,Kenai River (late-run sockeye),40
1982,29-Jun,422,Sockeye,420,Kenai River (late-run sockeye),40
1982,30-Jun,484,Sockeye,420,Kenai River (late-run sockeye),40
1982,1-Jul,720,Sockeye,420,Kenai River (late-run sockeye),40
1982,2-Jul,863,Sockeye,420,Kenai River (late-run sockeye),40
1982,3-Jul,509,Sockeye,420,Kenai River (late-run sockeye),40
1982,4-Jul,247,Sockeye,420,Kenai River (late-run sockeye),40
1982,5-Jul,199,Sockeye,420,Kenai River (late-run sockeye),40
1982,6-Jul,362,Sockeye,420,Kenai River (late-run sockeye),40
1982,7-Jul,516,Sockeye,420,Kenai River (late-run sockeye),40
1982,8-Jul,445,Sockeye,420,Kenai River (late-run sockeye),40
1982,9-Jul,1080,Sockeye,420,Kenai River (late-run sockeye),40
1982,10-Jul,650,Sockeye,420,Kenai River (late-run sockeye),40
1982,11-Jul,302,Sockeye,420,Kenai River (late-run sockeye),40
1982,12-Jul,1162,Sockeye,420,Kenai River (late-run sockeye),40
1982,13-Jul,1232,Sockeye,420,Kenai River (late-run sockeye),40
1982,14-Jul,1312,Sockeye,420,Kenai River (late-run sockeye),40
1982,15-Jul,4385,Sockeye,420,Kenai River (late-run sockeye),40
1982,16-Jul,18571,Sockeye,420,Kenai River (late-run sockeye),40
1982,17-Jul,17472,Sockeye,420,Kenai River (late-run sockeye),40
1982,18-Jul,99119,Sockeye,420,Kenai River (late-run sockeye),40
1982,19-Jul,121024,Sockeye,420,Kenai River (late-run sockeye),40
1982,20-Jul,129645,Sockeye,420,Kenai River (late-run sockeye),40
1982,21-Jul,76316,Sockeye,420,Kenai River (late-run sockeye),40
1982,22-Jul,29126,Sockeye,420,Kenai River (late-run sockeye),40
1982,23-Jul,36664,Sockeye,420,Kenai River (late-run sockeye),40
1982,24-Jul,32629,Sockeye,420,Kenai River (late-run sockeye),40
1982,25-Jul,34135,Sockeye,420,Kenai River (late-run sockeye),40
1982,26-Jul,24626,Sockeye,420,Kenai River (late-run sockeye),40
1982,27-Jul,77108,Sockeye,420,Kenai River (late-run sockeye),40
1982,28-Jul,33467,Sockeye,420,Kenai River (late-run sockeye),40
1982,29-Jul,16180,Sockeye,420,Kenai River (late-run sockeye),40
1982,30-Jul,12448,Sockeye,420,Kenai River (late-run sockeye),40
1982,31-Jul,11012,Sockeye,420,Kenai River (late-run sockeye),40
1982,1-Aug,7306,Sockeye,420,Kenai River (late-run sockeye),40
1982,2-Aug,5005,Sockeye,420,Kenai River (late-run sockeye),40
1982,3-Aug,4298,Sockeye,420,Kenai River (late-run sockeye),40
1982,4-Aug,2963,Sockeye,420,Kenai River (late-run sockeye),40
1981,22-Jun,259,Sockeye,420,Kenai River (late-run sockeye),40
1981,23-Jun,354,Sockeye,420,Kenai River (late-run sockeye),40
1981,24-Jun,369,Sockeye,420,Kenai River (late-run sockeye),40
1981,25-Jun,447,Sockeye,420,Kenai River (late-run sockeye),40
1981,26-Jun,620,Sockeye,420,Kenai River (late-run sockeye),40
1981,27-Jun,766,Sockeye,420,Kenai River (late-run sockeye),40
1981,28-Jun,619,Sockeye,420,Kenai River (late-run sockeye),40
1981,29-Jun,675,Sockeye,420,Kenai River (late-run sockeye),40
1981,30-Jun,363,Sockeye,420,Kenai River (late-run sockeye),40
1981,1-Jul,499,Sockeye,420,Kenai River (late-run sockeye),40
1981,2-Jul,685,Sockeye,420,Kenai River (late-run sockeye),40
1981,3-Jul,281,Sockeye,420,Kenai River (late-run sockeye),40
1981,4-Jul,136,Sockeye,420,Kenai River (late-run sockeye),40
1981,5-Jul,309,Sockeye,420,Kenai River (late-run sockeye),40
1981,6-Jul,379,Sockeye,420,Kenai River (late-run sockeye),40
1981,7-Jul,941,Sockeye,420,Kenai River (late-run sockeye),40
1981,8-Jul,1294,Sockeye,420,Kenai River (late-run sockeye),40
1981,9-Jul,28833,Sockeye,420,Kenai River (late-run sockeye),40
1981,10-Jul,76980,Sockeye,420,Kenai River (late-run sockeye),40
1981,11-Jul,48311,Sockeye,420,Kenai River (late-run sockeye),40
1981,12-Jul,63327,Sockeye,420,Kenai River (late-run sockeye),40
1981,13-Jul,59078,Sockeye,420,Kenai River (late-run sockeye),40
1981,14-Jul,29697,Sockeye,420,Kenai River (late-run sockeye),40
1981,15-Jul,21857,Sockeye,420,Kenai River (late-run sockeye),40
1981,16-Jul,6252,Sockeye,420,Kenai River (late-run sockeye),40
1981,17-Jul,7496,Sockeye,420,Kenai River (late-run sockeye),40
1981,18-Jul,18997,Sockeye,420,Kenai River (late-run sockeye),40
1981,19-Jul,36512,Sockeye,420,Kenai River (late-run sockeye),40
1981,20-Jul,47325,Sockeye,420,Kenai River (late-run sockeye),40
1981,21-Jul,32509,Sockeye,420,Kenai River (late-run sockeye),40
1981,22-Jul,18131,Sockeye,420,Kenai River (late-run sockeye),40
1981,23-Jul,7061,Sockeye,420,Kenai River (late-run sockeye),40
1981,24-Jul,9063,Sockeye,420,Kenai River (late-run sockeye),40
1981,25-Jul,6377,Sockeye,420,Kenai River (late-run sockeye),40
1981,26-Jul,10364,Sockeye,420,Kenai River (late-run sockeye),40
1981,27-Jul,9817,Sockeye,420,Kenai River (late-run sockeye),40
1981,28-Jul,5322,Sockeye,420,Kenai River (late-run sockeye),40
1981,29-Jul,5989,Sockeye,420,Kenai River (late-run sockeye),40
1981,30-Jul,4353,Sockeye,420,Kenai River (late-run sockeye),40
1981,31-Jul,4555,Sockeye,420,Kenai River (late-run sockeye),40
1981,1-Aug,3538,Sockeye,420,Kenai River (late-run sockeye),40
1981,2-Aug,5107,Sockeye,420,Kenai River (late-run sockeye),40
1980,22-Jun,1143,Sockeye,420,Kenai River (late-run sockeye),40
1980,23-Jun,979,Sockeye,420,Kenai River (late-run sockeye),40
1980,24-Jun,658,Sockeye,420,Kenai River (late-run sockeye),40
1980,25-Jun,822,Sockeye,420,Kenai River (late-run sockeye),40
1980,26-Jun,642,Sockeye,420,Kenai River (late-run sockeye),40
1980,27-Jun,247,Sockeye,420,Kenai River (late-run sockeye),40
1980,28-Jun,491,Sockeye,420,Kenai River (late-run sockeye),40
1980,29-Jun,385,Sockeye,420,Kenai River (late-run sockeye),40
1980,30-Jun,690,Sockeye,420,Kenai River (late-run sockeye),40
1980,1-Jul,586,Sockeye,420,Kenai River (late-run sockeye),40
1980,2-Jul,735,Sockeye,420,Kenai River (late-run sockeye),40
1980,3-Jul,417,Sockeye,420,Kenai River (late-run sockeye),40
1980,4-Jul,595,Sockeye,420,Kenai River (late-run sockeye),40
1980,5-Jul,359,Sockeye,420,Kenai River (late-run sockeye),40
1980,6-Jul,293,Sockeye,420,Kenai River (late-run sockeye),40
1980,7-Jul,152,Sockeye,420,Kenai River (late-run sockeye),40
1980,8-Jul,177,Sockeye,420,Kenai River (late-run sockeye),40
1980,9-Jul,429,Sockeye,420,Kenai River (late-run sockeye),40
1980,10-Jul,268,Sockeye,420,Kenai River (late-run sockeye),40
1980,11-Jul,506,Sockeye,420,Kenai River (late-run sockeye),40
1980,12-Jul,385,Sockeye,420,Kenai River (late-run sockeye),40
1980,13-Jul,168,Sockeye,420,Kenai River (late-run sockeye),40
1980,14-Jul,323,Sockeye,420,Kenai River (late-run sockeye),40
1980,15-Jul,3813,Sockeye,420,Kenai River (late-run sockeye),40
1980,16-Jul,19740,Sockeye,420,Kenai River (late-run sockeye),40
1980,17-Jul,173233,Sockeye,420,Kenai River (late-run sockeye),40
1980,18-Jul,121987,Sockeye,420,Kenai River (late-run sockeye),40
1980,19-Jul,80313,Sockeye,420,Kenai River (late-run sockeye),40
1980,20-Jul,113158,Sockeye,420,Kenai River (late-run sockeye),40
1980,21-Jul,83092,Sockeye,420,Kenai River (late-run sockeye),40
1980,22-Jul,13612,Sockeye,420,Kenai River (late-run sockeye),40
1980,23-Jul,3825,Sockeye,420,Kenai River (late-run sockeye),40
1980,24-Jul,3849,Sockeye,420,Kenai River (late-run sockeye),40
1980,25-Jul,1675,Sockeye,420,Kenai River (late-run sockeye),40
1980,26-Jul,2021,Sockeye,420,Kenai River (late-run sockeye),40
1980,27-Jul,3248,Sockeye,420,Kenai River (late-run sockeye),40
1980,28-Jul,1854,Sockeye,420,Kenai River (late-run sockeye),40
1980,29-Jul,2807,Sockeye,420,Kenai River (late-run sockeye),40
1980,30-Jul,2051,Sockeye,420,Kenai River (late-run sockeye),40
1980,31-Jul,1415,Sockeye,420,Kenai River (late-run sockeye),40
1980,1-Aug,1176,Sockeye,420,Kenai River (late-run sockeye),40
1980,2-Aug,1450,Sockeye,420,Kenai River (late-run sockeye),40
1980,3-Aug,1199,Sockeye,420,Kenai River (late-run sockeye),40
1980,4-Aug,834,Sockeye,420,Kenai River (late-run sockeye),40
1980,5-Aug,990,Sockeye,420,Kenai River (late-run sockeye),40
1980,6-Aug,1107,Sockeye,420,Kenai River (late-run sockeye),40
1980,7-Aug,1443,Sockeye,420,Kenai River (late-run sockeye),40
1980,8-Aug,723,Sockeye,420,Kenai River (late-run sockeye),40
1980,9-Aug,1051,Sockeye,420,Kenai River (late-run sockeye),40
1980,10-Aug,1288,Sockeye,420,Kenai River (late-run sockeye),40
1980,11-Aug,2438,Sockeye,420,Kenai River (late-run sockeye),40
1980,12-Aug,1998,Sockeye,420,Kenai River (late-run sockeye),40
1980,13-Aug,4003,Sockeye,420,Kenai River (late-run sockeye),40
1980,14-Aug,334,Sockeye,420,Kenai River (late-run sockeye),40
1980,15-Aug,399,Sockeye,420,Kenai River (late-run sockeye),40
